key,val,type,uri,lang
shop,bicycle,a,lgdo:BicycleShop,
shop,bookmaker,a,lgdo:BookmakerShop,
shop,bookmakers,a,lgdo:BookmakersShop,
shop,books,a,lgdo:BookShop,
shop,books,a,lgdo:BooksShop,
shop,boutique,a,lgdo:Boutique,
shop,butcher,a,lgdo:Butcher,
shop,butchers,a,lgdo:Butchers,
shop,camera,a,lgdo:CameraShop,
shop,candy,a,lgdo:CandyShop,
shop,car,a,lgdo:CarShop,
shop,car;car_repair,a,lgdo:Car%3BcarRepair,
shop,car_dealer,a,lgdo:CarDealer,
shop,car_parts,a,lgdo:CarParts,
shop,car_repair,a,lgdo:CarRepairShop,
shop,car_wash,a,lgdo:CarWash,
shop,cards,a,lgdo:CardsShop,
shop,carpenter,a,lgdo:Carpenter,
shop,carpet,a,lgdo:Carpet,
shop,carpets,a,lgdo:Carpets,
shop,catalogue,a,lgdo:Catalogue,
shop,cell_phones,a,lgdo:CellPhones,
shop,ceramics,a,lgdo:Ceramics,
shop,chandler,a,lgdo:Chandler,
shop,charity,a,lgdo:CharityShop,
shop,cheese,a,lgdo:Cheese,
shop,chemist,a,lgdo:Chemist,
shop,chocolate,a,lgdo:Chocolate,
shop,closed,a,lgdo:Closed,
shop,clothes,a,lgdo:Clothes,
shop,clothes:,women,rdfs:type\tlgdo:Clothes%3A+women,
shop,clothes:women,a,lgdo:Clothes%3Awomen,
shop,clothing,a,lgdo:Clothing,
shop,coffee,a,lgdo:CoffeeShop,
shop,coffee_shop,a,lgdo:CoffeeShop,
shop,communication,a,lgdo:Communication,
shop,communications,a,lgdo:Communications,
shop,computer,a,lgdo:Computer,
shop,condos,a,lgdo:Condos,
shop,confectionery,a,lgdo:Confectionery,
shop,construction,a,lgdo:ConstructionShop,
shop,convenience,a,lgdo:Convenience,
shop,copyshop,a,lgdo:Copyshop,
shop,cosmetics,a,lgdo:Cosmetics,
shop,craft,a,lgdo:Craft,
shop,crafts,a,lgdo:Crafts,
shop,dairy,a,lgdo:Dairy,
shop,decoration,a,lgdo:Decoration,
shop,deli,a,lgdo:Deli,
shop,delicatessen,a,lgdo:Delicatessen,
shop,department_store,a,lgdo:DepartmentStore,
shop,dept,a,lgdo:Dept,
shop,design,a,lgdo:Design,
shop,discount,a,lgdo:Discount,
shop,dive_centre,a,lgdo:DiveCentre,
shop,diy,a,lgdo:Diy,
shop,doityourself,a,lgdo:Doityourself,
shop,dollar,a,lgdo:Dollar,
shop,driving_school,a,lgdo:DrivingSchoolShop,
shop,drugstore,a,lgdo:Drugstore,
shop,dry_cleaning,a,lgdo:DryCleaning,
shop,electrician,a,lgdo:Electrician,
shop,electronics,a,lgdo:Electronics,
shop,empty,a,lgdo:Empty,
shop,estanco,a,lgdo:Estanco,
shop,estate_agent,a,lgdo:EstateAgent,
shop,fabric,a,lgdo:Fabric,
shop,fabrics,a,lgdo:Fabrics,
shop,fairtrade,a,lgdo:Fairtrade,
shop,farm,a,lgdo:FarmShop,
shop,farm_shop,a,lgdo:FarmShop,
shop,fashion,a,lgdo:Fashion,
shop,financial,a,lgdo:Financial,
shop,fish,a,lgdo:Fish,
shop,fishing,a,lgdo:FishingShop,
shop,fishmonger,a,lgdo:Fishmonger,
shop,fitness,a,lgdo:FitnessShop,
shop,fixme,a,lgdo:ShopFixme,
shop,flooring,a,lgdo:Flooring,
shop,florist,a,lgdo:FloristShop,
shop,flowers,a,lgdo:Flowers,
shop,folk_art,a,lgdo:FolkArt,
shop,food,a,lgdo:Food,
shop,foto,a,lgdo:Foto,
shop,frozen_food,a,lgdo:FrozenFoodShop,
shop,fruit,a,lgdo:Fruit,
shop,funeral_directors,a,lgdo:FuneralDirectors,
shop,furniture,a,lgdo:Furniture,
shop,gallery,a,lgdo:GalleryShop,
shop,gambling,a,lgdo:GamblingShop,
shop,games,a,lgdo:Games,
shop,garage,a,lgdo:GarageShop,
shop,garden,a,lgdo:GardenShop,
shop,garden_center,a,lgdo:GardenCenter,
shop,garden_centre,a,lgdo:GardenCentre,
shop,general,a,lgdo:General,
shop,gift,a,lgdo:Gift,
shop,gifts,a,lgdo:Gifts,
shop,glass,a,lgdo:Glass,
shop,glaziery,a,lgdo:Glaziery,
shop,goldsmith,a,lgdo:Goldsmith,
shop,greengrocer,a,lgdo:Greengrocer,
shop,groceries,a,lgdo:Groceries,
shop,grocery,a,lgdo:Grocery,
shop,gym,a,lgdo:GymShop,
shop,haberdashery,a,lgdo:Haberdashery,
shop,hairdresser,a,lgdo:HairdresserShop,
shop,hardware,a,lgdo:Hardware,
shop,health,a,lgdo:Health,
shop,health_and_beauty,a,lgdo:HealthAndBeauty,
shop,health_food,a,lgdo:HealthFood,
shop,hearing_aid,a,lgdo:HearingAid,
shop,hearing_aids,a,lgdo:HearingAids,
shop,hifi,a,lgdo:Hifi,
shop,hobby,a,lgdo:Hobby,
shop,home,a,lgdo:Home,
shop,home_improvement,a,lgdo:HomeImprovement,
shop,household,a,lgdo:Household,
shop,housewares,a,lgdo:Housewares,
shop,ice_cream,a,lgdo:IceCreamShop,
shop,insurance,a,lgdo:Insurance,
shop,interiors,a,lgdo:Interiors,
shop,internet_cafe,a,lgdo:InternetCafe,
shop,jewelers,a,lgdo:Jewelers,
shop,jewelry,a,lgdo:Jewelry,
shop,keys,a,lgdo:Keys,
shop,kiosk,a,lgdo:Kiosk,
shop,kitchen,a,lgdo:KitchenShop,
shop,laundry,a,lgdo:Laundry,
shop,leather,a,lgdo:Leather,
shop,legal_services,a,lgdo:LegalServices,
shop,lighting,a,lgdo:Lighting,
shop,lingerie,a,lgdo:Lingerie,
shop,locksmith,a,lgdo:Locksmith,
shop,mall,a,lgdo:Mall,
shop,market,a,lgdo:Market,
shop,massage,a,lgdo:MassageShop,
shop,mattress,a,lgdo:Mattress,
shop,meat,a,lgdo:Meat,
shop,minimarket,a,lgdo:Minimarket,
shop,misc,a,lgdo:Misc,
shop,mobile,a,lgdo:Mobile,
shop,mobile_phone,a,lgdo:MobilePhone,
shop,mobile_telephony,a,lgdo:MobileTelephony,
shop,motorbike,a,lgdo:Motorbike,
shop,motorcycle,a,lgdo:Motorcycle,
shop,motorcycle_repair,a,lgdo:MotorcycleRepair,
shop,music,a,lgdo:Music,
shop,musical_instruments,a,lgdo:MusicalInstruments,
shop,nail_salon,a,lgdo:NailSalon,
shop,nails,a,lgdo:Nails,
shop,newsagent,a,lgdo:Newsagent,
shop,newsstand,a,lgdo:Newsstand,
shop,no,a,lgdo:NotAShop,
shop,office,a,lgdo:OfficeShop,
shop,office_supplies,a,lgdo:OfficeSupplies,
shop,optician,a,lgdo:OpticianShop,
shop,organic,a,lgdo:Organic,
shop,other,a,lgdo:OtherShop,
shop,outdoor,a,lgdo:Outdoor,
shop,outlet,a,lgdo:Outlet,
shop,paint,a,lgdo:Paint,
shop,painter,a,lgdo:Painter,
shop,pastry,a,lgdo:Pastry,
shop,patisserie,a,lgdo:Patisserie,
shop,pawnshop,a,lgdo:Pawnshop,
shop,payday_loans,a,lgdo:PaydayLoans,
shop,perfume,a,lgdo:Perfume,
shop,perfumery,a,lgdo:Perfumery,
shop,pet,a,lgdo:Pet,
shop,pet_food,a,lgdo:PetFood,
shop,pet_shop,a,lgdo:PetShop,
shop,pet_supplies,a,lgdo:PetSupplies,
shop,pet_supply,a,lgdo:PetSupply,
shop,pets,a,lgdo:Pets,
shop,pharmacy,a,lgdo:Pharmacy,
shop,phone,a,lgdo:PhoneShop,
shop,photo,a,lgdo:Photo,
shop,photocopying,a,lgdo:Photocopying,
shop,plumber,a,lgdo:Plumber,
shop,pottery,a,lgdo:Pottery,
shop,printer,a,lgdo:Printer,
shop,printing,a,lgdo:Printing,
shop,real_estate,a,lgdo:RealEstate,
shop,records,a,lgdo:Records,
shop,salon,a,lgdo:Salon,
shop,scuba_diving,a,lgdo:ScubaDivingShop,
shop,second_hand,a,lgdo:SecondHand,
shop,shipping,a,lgdo:Shipping,
shop,shoe_repair,a,lgdo:ShoeRepair,
shop,shoemaker,a,lgdo:Shoemaker,
shop,shoes,a,lgdo:Shoes,
shop,shop,a,lgdo:Shop,
shop,shopping_center,a,lgdo:ShoppingCenter,
shop,shopping_centre,a,lgdo:ShoppingCentre,
shop,snacks,a,lgdo:Snacks,
shop,solarium,a,lgdo:Solarium,
shop,souvenir,a,lgdo:Souvenir,
shop,souvenirs,a,lgdo:Souvenirs,
shop,sport,a,lgdo:SportShop,
shop,sports,a,lgdo:Sports,
shop,stationary,a,lgdo:Stationary,
shop,stationery,a,lgdo:Stationery,
shop,supermarket,a,lgdo:Supermarket,
shop,sweets,a,lgdo:Sweets,
shop,tailor,a,lgdo:Tailor,
shop,take_away,a,lgdo:TakeAway,
shop,tanning,a,lgdo:Tanning,
shop,tattoo,a,lgdo:Tattoo,
shop,tax,a,lgdo:Tax,
shop,tea,a,lgdo:Tea,
shop,technology,a,lgdo:Technology,
shop,telecom,a,lgdo:Telecom,
shop,telecommunication,a,lgdo:Telecommunication,
shop,telephone,a,lgdo:TelephoneShop,
shop,textiles,a,lgdo:Textiles,
shop,thrift,a,lgdo:Thrift,
shop,ticket,a,lgdo:Ticket,
shop,tickets,a,lgdo:Tickets,
shop,tobacco,a,lgdo:Tobacco,
shop,tobacconist,a,lgdo:Tobacconist,
shop,tourist,a,lgdo:TouristShop,
shop,toys,a,lgdo:Toys,
shop,travel,agency,rdfs:type\tlgdo:TravelAgency,
shop,travel_agency,a,lgdo:TravelAgency,
shop,trumpet,a,lgdo:Trumpet,
shop,tyres,a,lgdo:Tyres,
shop,undefined,a,lgdo:UndefinedShop,
shop,unknown,a,lgdo:UnknownShop,
shop,vacant,a,lgdo:Vacant,
shop,variety,a,lgdo:Variety,
shop,video,a,lgdo:Video,
shop,video_games,a,lgdo:VideoGames,
shop,video_rental,a,lgdo:VideoRental,
shop,watches,a,lgdo:Watches,
shop,water_refilling,a,lgdo:WaterRefilling,
shop,whatever,a,lgdo:Whatever,
shop,wholesale,a,lgdo:Wholesale,
shop,windows,a,lgdo:Windows,
shop,wine,a,lgdo:Wine,
shop,winery,a,lgdo:WineryShop,
shop,wood,a,lgdo:WoodShop,
shop,yes,a,lgdo:Shop,
shop,zoo,a,lgdo:ZooShop,
ski,,boolean,,
ski,,string,lgdo:ski,
sms,,boolean,,
sms,,string,lgdo:sms,
snowmobile,,boolean,,
snowmobile,,string,lgdo:snowmobile,
sport,,a,lgdo:SportThing,
sport,10pin,lgdo:featuresSport,lgdo:TenPinBowling,
sport,9pin,lgdo:featuresSport,lgdo:NinePinBowling,
sport,BASE,lgdo:featuresSport,lgdo:BASE,
sport,american_football,lgdo:featuresSport,lgdo:AmericanFootball,
sport,archery,lgdo:featuresSport,lgdo:Archery,
sport,athletics,lgdo:featuresSport,lgdo:Athletics,
sport,australian_football,lgdo:featuresSport,lgdo:AustralianFootball,
sport,badminton,lgdo:featuresSport,lgdo:Badminton,
sport,baseball,lgdo:featuresSport,lgdo:Baseball,
sport,basketball,lgdo:featuresSport,lgdo:Basketball,
sport,beachvolleyball,lgdo:featuresSport,lgdo:Beachvolleyball,
sport,billard,lgdo:featuresSport,lgdo:Billard,
sport,billiard,lgdo:featuresSport,lgdo:Billiard,
sport,bmx,lgdo:featuresSport,lgdo:Bmx,
sport,boules,lgdo:featuresSport,lgdo:Boules,
sport,bowling,lgdo:featuresSport,lgdo:Bowling,
sport,bowls,lgdo:featuresSport,lgdo:Bowls,
sport,boxing,lgdo:featuresSport,lgdo:Boxing,
sport,cannadian_football,lgdo:featuresSport,lgdo:CannadianFootball,
sport,canoe,lgdo:featuresSport,lgdo:Canoe,
sport,chess,lgdo:featuresSport,lgdo:Chess,
sport,climbing,lgdo:featuresSport,lgdo:Climbing,
sport,cricket,lgdo:featuresSport,lgdo:Cricket,
sport,cricket_nets,lgdo:featuresSport,lgdo:CricketNets,
sport,croquet,lgdo:featuresSport,lgdo:Croquet,
sport,curling,lgdo:featuresSport,lgdo:Curling,
sport,cycling,lgdo:featuresSport,lgdo:Cycling,
sport,dancing,lgdo:featuresSport,lgdo:Dancing,
sport,diving,lgdo:featuresSport,lgdo:Diving,
sport,dog,lgdo:featuresSport,lgdo:Dog,
sport,dog_racing,lgdo:featuresSport,lgdo:DogRacing,
sport,dog_training,lgdo:featuresSport,lgdo:DogTraining,
sport,equestrian,lgdo:featuresSport,lgdo:Equestrian,
sport,equestrian,lgdo:featuresSport,lgdo:Equestrian,
sport,fencing,lgdo:featuresSport,lgdo:Fencing,
sport,fitness,lgdo:featuresSport,lgdo:SportFitness,
sport,football,lgdo:featuresSport,lgdo:Football,
sport,free_flying,lgdo:featuresSport,lgdo:FreeFlying,
sport,gaa,lgdo:featuresSport,lgdo:Gaa,
sport,gaelic_football;hurling,lgdo:featuresSport,lgdo:GaelicFootball%3Bhurling,
sport,gaelic_games,lgdo:featuresSport,lgdo:GaelicGames,
sport,golf,lgdo:featuresSport,lgdo:Golf,
sport,golf,lgdo:featuresSport,lgdo:Golf,
sport,gym,lgdo:featuresSport,lgdo:SportGym,
sport,gymnastics,lgdo:featuresSport,lgdo:Gymnastics,
sport,handball,lgdo:featuresSport,lgdo:Handball,
sport,hockey,lgdo:featuresSport,lgdo:Hockey,
sport,horse_racing,lgdo:featuresSport,lgdo:HorseRacing,
sport,horseshoes,lgdo:featuresSport,lgdo:HorseShoes,
sport,ice_stock,lgdo:featuresSport,lgdo:IceStock,
sport,judo,lgdo:featuresSport,lgdo:Judo,
sport,karting,lgdo:featuresSport,lgdo:Karting,
sport,korfball,lgdo:featuresSport,lgdo:Korfball,
sport,model_aerodrome,lgdo:featuresSport,lgdo:ModelAerodrome,
sport,motor,lgdo:featuresSport,lgdo:MotorSport,
sport,multi,lgdo:featuresSport,lgdo:Multi,
sport,multi,lgdo:featuresSport,lgdo:MultiSports,
sport,netball,lgdo:featuresSport,lgdo:Netball,
sport,orienteering,lgdo:featuresSport,lgdo:Orienteering,
sport,paddle_tennis,lgdo:featuresSport,lgdo:PaddleTennis,
sport,paintball,lgdo:featuresSport,lgdo:Paintball,
sport,paragliding,lgdo:featuresSport,lgdo:Paragliding,
sport,pelota,lgdo:featuresSport,lgdo:Pelota,
sport,racquet,lgdo:featuresSport,lgdo:Racquet,
sport,rowing,lgdo:featuresSport,lgdo:Rowing,
sport,rugby_league,lgdo:featuresSport,lgdo:RugbyLeague,
sport,rugby_union,lgdo:featuresSport,lgdo:RugbyUnion,
sport,sailing,lgdo:featuresSport,lgdo:Sailing,
sport,scuba_diving,lgdo:featuresSport,lgdo:SportScubaDiving,
sport,shooting,lgdo:featuresSport,lgdo:Shooting,
sport,skateboard,lgdo:featuresSport,lgdo:Skateboarding,
sport,skating,lgdo:featuresSport,lgdo:IceSkating,
sport,skiing,lgdo:featuresSport,lgdo:Skiing,
sport,snooker,lgdo:featuresSport,lgdo:Snooker,
sport,soccer,lgdo:featuresSport,lgdo:Soccer,
sport,softball,lgdo:featuresSport,lgdo:Softball,
sport,squash,lgdo:featuresSport,lgdo:Squash,
sport,surfing,lgdo:featuresSport,lgdo:Surfing,
sport,swimming,lgdo:featuresSport,lgdo:Swimming,
sport,table_tennis,lgdo:featuresSport,lgdo:TableTennis,
sport,team_handball,lgdo:featuresSport,lgdo:TeamHandball,
sport,tennis,lgdo:featuresSport,lgdo:Tennis,
sport,toboggan,lgdo:featuresSport,lgdo:Toboggan,
sport,via_ferrata,lgdo:featuresSport,lgdo:ViaFerrata,
sport,volley,ball,lgdo:featuresSport\tlgdo:Volley+ball,
sport,volleyball,lgdo:featuresSport,lgdo:Volleyball,
sport,water_ski,lgdo:featuresSport,lgdo:WaterSki,
sport,water_sports,lgdo:featuresSport,lgdo:WaterSports,
sport,windsurfing,lgdo:featuresSport,lgdo:Windsurfing,
stars,,int,,
stars,,string,lgdo:stars,
step_count,,int,,
step_count,,string,lgdo:stepCount,
tactile_paving,,boolean,,
tactile_paving,,string,lgdo:tactilePaving,
taxi,,boolean,,
taxi,,string,lgdo:taxi,
toilet,,boolean,,
toilet,,string,lgdo:toilet,
tourism,,a,lgdo:TourismThing,
tourism,alpine_hut,a,lgdo:AlpineHut,
tourism,artwork,a,lgdo:Artwork,
tourism,attraction,a,lgdo:Attraction,
tourism,bed_and_breakfast,a,lgdo:BedAndBreakfast,
tourism,camp_site,a,lgdo:CampSite,
tourism,caravan_site,a,lgdo:CaravanSite,
tourism,chalet,a,lgdo:Chalet,
tourism,guest_house,a,lgdo:GuestHouse,
tourism,hanami,a,lgdo:Hanami,
tourism,hostel,a,lgdo:Hostel,
tourism,hotel,a,lgdo:Hotel,
tourism,information,a,lgdo:TourismInformation,
tourism,motel,a,lgdo:Motel,
tourism,museum,a,lgdo:Museum,
tourism,picnic_site,a,lgdo:PicnicSite,
tourism,theme_park,a,lgdo:ThemePark,
tourism,viewpoint,a,lgdo:Viewpoint,
tourism,yes,a,lgdo:PointOfInterest,
tourism,zoo,a,lgdo:Zoo,
tracks,,int,,
tracks,,string,lgdo:tracks,
tracktype,grade1,a,lgdo:TrackType1,
tracktype,grade2,a,lgdo:TrackType2,
tracktype,grade3,a,lgdo:TrackType3,
tracktype,grade4,a,lgdo:TrackType4,
tracktype,grade5,a,lgdo:TrackType5,
traffic_calming,bump,a,lgdo:Bump,
traffic_calming,chicane,a,lgdo:Chicane,
traffic_calming,choker,a,lgdo:Choker,
traffic_calming,cushion,a,lgdo:Cushion,
traffic_calming,hump,a,lgdo:Hump,
traffic_calming,rumble_strip,a,lgdo:RumbleStrip,
traffic_calming,table,a,lgdo:TableBump,
traffic_calming,yes,a,lgdo:TrafficCalming,
traffic_signals:sound,,boolean,,
traffic_signals:sound,,string,lgdo:<traffic_signals/sound>,
tram,,boolean,,
tram,,string,lgdo:tram,
tunnel,,boolean,,
tunnel,,string,lgdo:tunnel,
tunnel,culvert,a,lgdo:TunnelCulvert,
type,multipolygon,a,lgdo:MultiPolygon,
type,route,a,lgdo:Route,
uic_ref,,int,,
uic_ref,,string,lgdo:uic_ref,
undefined,,int,,
undefined,,string,lgdo:undefined,
unisex,,boolean,,
unisex,,string,lgdo:unisex,
verified,,boolean,,
verified,,string,lgdo:verified,
via,,boolean,,
via,,string,lgdo:via,
video,,boolean,,
video,,string,lgdo:video,
waterway,,a,lgdo:WaterwayThing,
waterway,aqueduct,a,lgdo:Aqueduct,
waterway,biwak,a,lgdo:Biwak,
waterway,boatyard,a,lgdo:Boatyard,
waterway,canal,a,lgdo:Canal,
waterway,dam,a,lgdo:Dam,
waterway,depth,a,lgdo:Depth,
waterway,ditch,a,lgdo:Ditch,
waterway,dock,a,lgdo:Dock,
waterway,drain,a,lgdo:Drain,
waterway,drawbridge,a,lgdo:WaterwayDrawbridge,
waterway,ford,a,lgdo:WaterwayFord,
waterway,fuel,a,lgdo:WaterwayFuel,
waterway,harbour,a,lgdo:Harbour,
waterway,lock,a,lgdo:WaterwayLock,
waterway,lock_gate,a,lgdo:LockGate,
waterway,milestone,a,lgdo:WaterwayMilestone,
waterway,mineral_spring,a,lgdo:MineralSpring,
waterway,mooring,a,lgdo:Mooring,
waterway,pumping_station,a,lgdo:WaterwayPumpingStation,
waterway,rapids,a,lgdo:Rapids,
waterway,river,a,lgdo:River,
waterway,riverbank,a,lgdo:Riverbank,
waterway,rock,a,lgdo:WaterwayRock,
waterway,sluice,a,lgdo:Sluice,
waterway,spring,a,lgdo:WaterwaySpring,
waterway,stream,a,lgdo:Stream,
waterway,turning_point,a,lgdo:TurningPoint,
waterway,water_point,a,lgdo:WaterPoint,
waterway,waterfall,a,lgdo:Waterfall,
waterway,weir,a,lgdo:Weir,
waterway,wreck,a,lgdo:WaterwayWreck,
waterway:lock:height,,int,,
waterway:lock:height,,string,lgdo:<waterway/lock/height>,
website,,string,foaf:homepage,
wheelchair,,boolean,,
wheelchair,,string,lgdo:wheelchair,
wheelchair,limited,lgdo:wheelchair,lgdo:wheelchair_limited,
wheelchair,no,lgdo:wheelchair,lgdo:wheelchair_no,
wheelchair,unknown,lgdo:wheelchair,lgdo:wheelchair_unknown,
wheelchair,yes,lgdo:wheelchair,lgdo:wheelchair_yes,
winter_road,yes,a,lgdo:WinterRoad,
